split,image_relative_path,label_relative_path,image_width,image_height,image_size_bytes,label_size_bytes,box_count,image_sha256,label_sha256
train,datasets/uae_lp_v2_yolo/images/train/B-56579_jpg.rf.e1Bzx2x0bbLvxhhM6t3P.jpg,datasets/uae_lp_v2_yolo/labels/train/B-56579_jpg.rf.e1Bzx2x0bbLvxhhM6t3P.txt,1440,1280,219135,114,3,6e947a6fde98a3f866efeba6ab6cacb2b3d89a7ee25b106bb768adb06956a624,3b23e9279bccc9a340dd2ba0793787b103fe88ba8a8087bd5e793bc58b39af60
train,datasets/uae_lp_v2_yolo/images/train/B-57232_jpg.rf.POE2ELBsnAIfOApD8dIe.jpg,datasets/uae_lp_v2_yolo/labels/train/B-57232_jpg.rf.POE2ELBsnAIfOApD8dIe.txt,1440,1280,193579,38,1,4d3c0b951d62f1407398d2179deccc90f0877c24c5010ee537af5b14e07211cf,acc286942838a2723c9f093c96824efbc2dca538449d9b6d7fcb2928a4d30889
train,datasets/uae_lp_v2_yolo/images/train/B-57240_jpg.rf.gTVIo84kIjhiAjaHjS8R.jpg,datasets/uae_lp_v2_yolo/labels/train/B-57240_jpg.rf.gTVIo84kIjhiAjaHjS8R.txt,1440,1280,201347,38,1,44d5b9887289d9db36c48f605f85881d388f24ab55fd2e6b020b0c03297c9e99,49b45147354363e7b224a24e7a6f329373640411a5e3a37741e26d0c16732391
train,datasets/uae_lp_v2_yolo/images/train/B-57292_jpg.rf.AXQougkywiK9Zvb7SORK.jpg,datasets/uae_lp_v2_yolo/labels/train/B-57292_jpg.rf.AXQougkywiK9Zvb7SORK.txt,1440,1280,167930,114,3,0699f9e1cfd1531e5b2df0763312c222de88d3e16809a19f3eb8a8183f3f4072,323658e9bca4322c733479eaafdb8602cc5026fc15bca1f9d562516e2fd1e45c
train,datasets/uae_lp_v2_yolo/images/train/B-57881_jpg.rf.nAzt0viBweMqIoyDcA4u.jpg,datasets/uae_lp_v2_yolo/labels/train/B-57881_jpg.rf.nAzt0viBweMqIoyDcA4u.txt,1440,1280,157468,38,1,a9572615ab14eb11c76e6edb308cbc79b77328b573fcb0c270ead298d5ca5883,80b29612950097cd3f36a11281d8b20ba4029e61b5cc4dca42ca7b31ab1df6e6
train,datasets/uae_lp_v2_yolo/images/train/B-58232_jpg.rf.vvy9cNuwkFLA6wrrms7c.jpg,datasets/uae_lp_v2_yolo/labels/train/B-58232_jpg.rf.vvy9cNuwkFLA6wrrms7c.txt,1440,1280,149221,38,1,5204db1534580893c6ceb7ef4f718d65a5448ec45530f65f15612ac91ad25a0f,c0dbcc3497472beee13474509b3d608c6fddf41b91c5cd0417d8d5afa957252a
train,datasets/uae_lp_v2_yolo/images/train/B-59584_jpg.rf.S7AAXiZWhYucS2C31lGw.jpg,datasets/uae_lp_v2_yolo/labels/train/B-59584_jpg.rf.S7AAXiZWhYucS2C31lGw.txt,1440,1280,193418,152,4,d1007c983f887bb3c91e1cadd8996d098c85c5ce39f1612e6f25bd5ac2bbb3a5,1027c6c1953a71dcfc0c3bed201804851bcd122fbd74bc4c35f88ed204ae4c36
train,datasets/uae_lp_v2_yolo/images/train/B-60465_jpg.rf.lJbLxwcVSIgEYcNLs7VH.jpg,datasets/uae_lp_v2_yolo/labels/train/B-60465_jpg.rf.lJbLxwcVSIgEYcNLs7VH.txt,1440,1280,226623,38,1,912543f418b03034205bcd285012df6686422882188f1bf9dbae8b5a29a4c614,f36715365d5eb39f9ade4b02bac8ae4fd9796b1ad7e129f85381538e30140b3e
train,datasets/uae_lp_v2_yolo/images/train/B-60664_jpg.rf.XLXoOxrX2DePbbEPmDPe.jpg,datasets/uae_lp_v2_yolo/labels/train/B-60664_jpg.rf.XLXoOxrX2DePbbEPmDPe.txt,1440,1280,122270,38,1,0dc5f85c73b65928cff45375d7cf30f077b4893913d7d1834bc5eddb0d0503c6,8d53aef0c205221ac80a420f305d55ae22bcda427847b5c569ed06848e96ca0c
train,datasets/uae_lp_v2_yolo/images/train/B-60972_jpg.rf.yDuoT1szelqGqtrgFr1e.jpg,datasets/uae_lp_v2_yolo/labels/train/B-60972_jpg.rf.yDuoT1szelqGqtrgFr1e.txt,1440,1280,178106,38,1,e04ab5559a62b2fdbeae9d3d265d46fec0cefd9771649bdc4ef6494f81b19da1,119db5cb27cbefe2b7314da10f7f988d5d2e4fd6a8555ac542c66b652a7dd5f9
train,datasets/uae_lp_v2_yolo/images/train/B-6100_jpg.rf.jqUtF2jpz50NaQ3dRBYZ.jpg,datasets/uae_lp_v2_yolo/labels/train/B-6100_jpg.rf.jqUtF2jpz50NaQ3dRBYZ.txt,1440,1280,189611,76,2,bf78a3f7d31c5b1b580a226e99d2272badc7f87f27cfadf7dd678d625add18cc,d9050f3fe41a788e0f853f8a474cea7c64afd63767d48091eb67ef94738129c0
train,datasets/uae_lp_v2_yolo/images/train/B-613_jpg.rf.4IDNumNkhR3IypHdYFpx.jpg,datasets/uae_lp_v2_yolo/labels/train/B-613_jpg.rf.4IDNumNkhR3IypHdYFpx.txt,1440,1280,166610,38,1,60f8785300ebeebccfed057190ec8f855e62d1bf829e58f26aa01f7c7f2f7cd1,dd1549b580c0d6d0eb4a435d5ac08a05fd79c2e41fb12290c35d8caaef3ad2e5
train,datasets/uae_lp_v2_yolo/images/train/B-65023_jpg.rf.aPwaj5P8RLdU78ERHuXN.jpg,datasets/uae_lp_v2_yolo/labels/train/B-65023_jpg.rf.aPwaj5P8RLdU78ERHuXN.txt,1440,1280,171676,38,1,5ac617c948234c949c7815d71be1a260f6c1f5013355057fc1c7226cf9aa7a16,6a54201dcc9633fd0a0380851ef88af5fc0f5ac40491584db28ea58c268e22b8
train,datasets/uae_lp_v2_yolo/images/train/B-6532_jpg.rf.iZZhoH9DpkA0FeRJlI4R.jpg,datasets/uae_lp_v2_yolo/labels/train/B-6532_jpg.rf.iZZhoH9DpkA0FeRJlI4R.txt,1440,1280,154335,76,2,73e5dcbdbc4fbdc3d2cc9cffcedc89898e5c955263ad46f5bdbf9de6235fdca5,eaa592dcadaec7ba428370d595d485a46d17dbec065d646b83ac7209d74fc4b5
train,datasets/uae_lp_v2_yolo/images/train/B-65652_jpg.rf.kt2iZTqniipAfSJMl3Zu.jpg,datasets/uae_lp_v2_yolo/labels/train/B-65652_jpg.rf.kt2iZTqniipAfSJMl3Zu.txt,1440,1280,224377,38,1,d19ba5f9abf04d95b1c354c20ee022ff4ff59fba5817d818d438e1d0249d78f5,3c3dd7309f58521e4e0a73c824f003ba5b172802d20399cce5e86cf4046b8c92
train,datasets/uae_lp_v2_yolo/images/train/B-6626_jpg.rf.60MpUnQz7b1xR2ZUrqp3.jpg,datasets/uae_lp_v2_yolo/labels/train/B-6626_jpg.rf.60MpUnQz7b1xR2ZUrqp3.txt,1440,1280,178819,38,1,4a8203c29701131225b7c4e0a3634e631995d2591fc76e1a79b7ac9210d8ec05,983bd547c8ba5c0e20c61bd6318b2cd8d2e6c167aed6b4200f19729d582f9de4
train,datasets/uae_lp_v2_yolo/images/train/B-6696_jpg.rf.wMhjpx2GtPG514lhyQTt.jpg,datasets/uae_lp_v2_yolo/labels/train/B-6696_jpg.rf.wMhjpx2GtPG514lhyQTt.txt,1440,1280,246062,38,1,aac58234d142b7976e123ddac48b4d3ecdb478c572bb94d99148f447fba651a9,086083854c8f9f5a60ac44945e9cf9d714976554bcb1b99e6a1d837d948657cf
train,datasets/uae_lp_v2_yolo/images/train/B-6734_jpg.rf.Qikr0krJq33waISHdHZN.jpg,datasets/uae_lp_v2_yolo/labels/train/B-6734_jpg.rf.Qikr0krJq33waISHdHZN.txt,1440,1280,211462,38,1,b7b6f3ff6a5e50fc509519bc264eb7461f4bca8980334b2ba7a690fe832c63c2,9984192d420ce8c108ede8bd21d8577bb9400accfd3fc5b155b9048c876275ef
train,datasets/uae_lp_v2_yolo/images/train/B-67763_jpg.rf.ItLD7lQNeJVFiR61eZPb.jpg,datasets/uae_lp_v2_yolo/labels/train/B-67763_jpg.rf.ItLD7lQNeJVFiR61eZPb.txt,1440,1280,179311,38,1,5f6c814c83de03e5a1ab5a5383c524e1555326d1e8f1e2ecb6bb5236476e1215,617197baab158db2f02dfc7b809818d27a3d8587dbda49d78c8db46a6d5bd504
train,datasets/uae_lp_v2_yolo/images/train/B-71143_jpg.rf.1S7NY8w8xmK22VLHLliT.jpg,datasets/uae_lp_v2_yolo/labels/train/B-71143_jpg.rf.1S7NY8w8xmK22VLHLliT.txt,1440,1280,158816,38,1,848d56b834fb6d92081522c110e8614e88fa70c35486bbf645f6ea148aefd860,8a299a425acc8d56eecfc3ccd949c34bbfb5d58e6038da4a0fbe17a7585b1e0c
train,datasets/uae_lp_v2_yolo/images/train/B-71571_jpg.rf.wZQP3IEdU6zRj92vRA11.jpg,datasets/uae_lp_v2_yolo/labels/train/B-71571_jpg.rf.wZQP3IEdU6zRj92vRA11.txt,1440,1280,232944,38,1,30738b01ff5469bed2eaa486207f79440d0fad9eeacfc5bb8e38f1622d1c5342,530fea8b2a83e551e8c039efefb5033ff107e8eb3fb99af1e33babaa8bcbd1a1
train,datasets/uae_lp_v2_yolo/images/train/B-72072_jpg.rf.Yra9ca9z0wk9SPI7flzK.jpg,datasets/uae_lp_v2_yolo/labels/train/B-72072_jpg.rf.Yra9ca9z0wk9SPI7flzK.txt,1440,1280,156486,38,1,0a977a2221de9f7fd3b039fe40820c4d017377203f0382a7b658e4e77d97c082,b10f4bdea9e39c777fb62fe5b7551265b8bf679902eb9a79373cc8055aa53b0a
train,datasets/uae_lp_v2_yolo/images/train/B-72339_jpg.rf.ZcNfYtXaGnqwCs2SBFbW.jpg,datasets/uae_lp_v2_yolo/labels/train/B-72339_jpg.rf.ZcNfYtXaGnqwCs2SBFbW.txt,1440,1280,151234,76,2,efcd7dfe0819bc991653b886473e8596022f985b339d1f8f79895114e1543d84,95f1188d4b29aaee331811a4dda73f7f6cf2ca70a4f3f31675207fe69fdc7cb0
train,datasets/uae_lp_v2_yolo/images/train/B-72_jpg.rf.VlkliFeAudNdwNcCCEYq.jpg,datasets/uae_lp_v2_yolo/labels/train/B-72_jpg.rf.VlkliFeAudNdwNcCCEYq.txt,1440,1280,152626,38,1,bad3d066894f6a59a6ab8d9baddd2ff4941eeabc527ef89f619995ed06a0fa55,7cbaa82f32bbe4c443db45b20f8efdb3bc5234d2ce2940f32033089051b00cfb
train,datasets/uae_lp_v2_yolo/images/train/B-7309_jpg.rf.seCnbSmsTFO18uFqJcOz.jpg,datasets/uae_lp_v2_yolo/labels/train/B-7309_jpg.rf.seCnbSmsTFO18uFqJcOz.txt,1440,1280,175665,76,2,4bb04393762530b39d4e1968054643677435aef42f9cc4cb410bfc98e061eaa8,67f1660391b1d1ead342ace21dd04be3b4060b78b4a6d8ff68c4fc80ae6148f1
train,datasets/uae_lp_v2_yolo/images/train/B-730_jpg.rf.XW2o0l91aYZWrtmAgEmJ.jpg,datasets/uae_lp_v2_yolo/labels/train/B-730_jpg.rf.XW2o0l91aYZWrtmAgEmJ.txt,1440,1280,220668,76,2,bd7e981a98f355df4e8aafbb04389a459b7c88e85456bc2a14c330a3e0057f7d,059a257f3187b8e23a77b2b4e22fd027eee2d197e3206ba28c1c525729c566f0
train,datasets/uae_lp_v2_yolo/images/train/B-742_jpg.rf.gNVsD99cziVRYTtNL7j8.jpg,datasets/uae_lp_v2_yolo/labels/train/B-742_jpg.rf.gNVsD99cziVRYTtNL7j8.txt,1440,1280,206322,152,4,839be4b0acf63887d55d11e1b227afa0b11e7fab18527ad961f9cea2d4fee1bb,4aec666cbe2982ff2869b393efd9ace7db849293cd43b03355f5f3aeea504be4
train,datasets/uae_lp_v2_yolo/images/train/B-75089_jpg.rf.tWL7Bp4cs2ZNiSE2TxU3.jpg,datasets/uae_lp_v2_yolo/labels/train/B-75089_jpg.rf.tWL7Bp4cs2ZNiSE2TxU3.txt,1440,1280,186208,38,1,bb56488aa7454986153957eeac56abb87693d6294b58ebf62e7de6da9893a760,065d578245fefeb2929e95f4a5d54af4d026c6dd1f3139e1d622492bf25e5da7
train,datasets/uae_lp_v2_yolo/images/train/B-752_jpg.rf.CgUDvPFDxG0UXfrV2oIx.jpg,datasets/uae_lp_v2_yolo/labels/train/B-752_jpg.rf.CgUDvPFDxG0UXfrV2oIx.txt,1440,1280,179527,38,1,30d48ee1877c4e32e9078c57b041f8953c8452902495f19d44a952ac31136e3e,479541349180e05f26c38f06a63e8c28c8e8d9597c3a76a94a455d6626602f65
train,datasets/uae_lp_v2_yolo/images/train/B-75385_jpg.rf.9qkyHRm6FNG1lIHjofVA.jpg,datasets/uae_lp_v2_yolo/labels/train/B-75385_jpg.rf.9qkyHRm6FNG1lIHjofVA.txt,1440,1280,134171,114,3,e09b2fa08a08bf1dff2b51acac91ecd1ee1d2158112d70aefdc978ffec247584,dab1f77e65f5fcc9d586a733cf53db32399162b7a1890a3df175a5b5bc7e76ef
train,datasets/uae_lp_v2_yolo/images/train/B-75836_jpg.rf.tGBGQ99CcjgI0uzaRyB2.jpg,datasets/uae_lp_v2_yolo/labels/train/B-75836_jpg.rf.tGBGQ99CcjgI0uzaRyB2.txt,1440,1280,174080,38,1,63fb1941d164d227c0e2d8420b4d7c111bed10974581c0e9446c8ae3c4c10e1f,48e48b01a6b2388dc7f6a18460d4768187711c92f59455784893eb3a5b351296
train,datasets/uae_lp_v2_yolo/images/train/B-761_jpg.rf.56Ihw6ZBa7n8bIPB1M92.jpg,datasets/uae_lp_v2_yolo/labels/train/B-761_jpg.rf.56Ihw6ZBa7n8bIPB1M92.txt,1440,1280,179258,76,2,e92e58221c242d5422a96dea04d9fead366ded4bee624ef901203b1a57d5e7d7,c86728ed04e67e109dc44b96b2c70850d4ba4cc1e385015d6e4392a497463c31
train,datasets/uae_lp_v2_yolo/images/train/B-76507_jpg.rf.hOxsHe8xEWRYPgDwDKNe.jpg,datasets/uae_lp_v2_yolo/labels/train/B-76507_jpg.rf.hOxsHe8xEWRYPgDwDKNe.txt,1440,1280,177262,114,3,64991e37d040753806cb8ade5bb32bdb120cf2250cec96a950c2e626b9d98e3d,3f22055ca2491d926855b66f54c6cbbc2d8d6dd1a5f5ff4a63a404f5fbdcc473
train,datasets/uae_lp_v2_yolo/images/train/B-7678_jpg.rf.9k0Nu1osbV2O5bhwhI8E.jpg,datasets/uae_lp_v2_yolo/labels/train/B-7678_jpg.rf.9k0Nu1osbV2O5bhwhI8E.txt,1440,1280,155505,114,3,b05ffbd2af88268dd59d218982f6b0a6adc0a641f17832a26edc8ef17bef533d,82ac9b3a5f3aefad139cd33bb0c9bd036b34812d88a1945f114aaa4209ca3aa4
train,datasets/uae_lp_v2_yolo/images/train/B-77053_jpg.rf.vdl9a3xbfQnd5OEFa5DU.jpg,datasets/uae_lp_v2_yolo/labels/train/B-77053_jpg.rf.vdl9a3xbfQnd5OEFa5DU.txt,1440,1280,141075,38,1,a9adc9ca9e183baddf22afbae37d0ce5574f831a573621133f35c518d95d8485,892ba942f3dcbeabdece59860704c8d52a905d9fa4c5fcc6ffadbe04cf68684f
train,datasets/uae_lp_v2_yolo/images/train/B-7719_jpg.rf.fazA09UG62DT8j4S07nR.jpg,datasets/uae_lp_v2_yolo/labels/train/B-7719_jpg.rf.fazA09UG62DT8j4S07nR.txt,1440,1280,174241,76,2,7736bcbb5acd7cf3f9a4eb0be0f9060c379cf1d1be4f64cfef8470f503ceff08,2fce8240dba2f6fb73d6ae85a352889d2b6252672e88a6a2a1f5bd08a3c4769a
train,datasets/uae_lp_v2_yolo/images/train/B-77297_jpg.rf.UGVvAu3qIjPFRjCQPigj.jpg,datasets/uae_lp_v2_yolo/labels/train/B-77297_jpg.rf.UGVvAu3qIjPFRjCQPigj.txt,1440,1280,195211,38,1,c60f3530d44a814caa998b3d20def68bb1f2f71ecb01562b0d7e5ad32be2c297,7962f2596cb3ccfdff2b6413af1dc2d53bba1160cffb5a9fbcf9d43efc89ff78
train,datasets/uae_lp_v2_yolo/images/train/B-77718_jpg.rf.boAQ4XV5Pw9hZ5cKHouW.jpg,datasets/uae_lp_v2_yolo/labels/train/B-77718_jpg.rf.boAQ4XV5Pw9hZ5cKHouW.txt,1440,1280,157435,114,3,ce67e47e1fb4fc088c25a85bf1ee90a1d193fb330ef6bc4e86855214e3c8dda4,797b5c1c88b3a39dac969c8e5a4156d49f71fdceb64091f0fe13b1832c4bf9b0
train,datasets/uae_lp_v2_yolo/images/train/B-7774_jpg.rf.g44XBENEUEgwqs7AOiq7.jpg,datasets/uae_lp_v2_yolo/labels/train/B-7774_jpg.rf.g44XBENEUEgwqs7AOiq7.txt,1440,1280,216000,76,2,32399487761e57772b47ffce1cde670cde3288e43fa01e6343cbf6a9da3be569,28bd0b6809cd768d793a5fe43807db185112f3bf8274d8a385edcf5eb13bde8b
train,datasets/uae_lp_v2_yolo/images/train/B-78374_jpg.rf.BR2tfMRf56IsKpk6L1vT.jpg,datasets/uae_lp_v2_yolo/labels/train/B-78374_jpg.rf.BR2tfMRf56IsKpk6L1vT.txt,1440,1280,155608,38,1,30acede032e10cd0398e9e2c91d8f1251bbf6c0149794bed913c646223f396c7,26033ecce7cc525f1b0bc83b0c283b7790b4a719bef80091e41c38b4dc9c8785
train,datasets/uae_lp_v2_yolo/images/train/B-7975_jpg.rf.pDXYJsHBE8b5CwSlI6MJ.jpg,datasets/uae_lp_v2_yolo/labels/train/B-7975_jpg.rf.pDXYJsHBE8b5CwSlI6MJ.txt,1440,1280,172481,76,2,dd8920d5b568cc6287674c760df43244e0bc6aa139973aaa4095f8f0da6c0a0a,76fda5ef9319109a04cddfbf805281f14ef8ccf29fc06e2d71875235a0869638
train,datasets/uae_lp_v2_yolo/images/train/B-80005_jpg.rf.DsDMn8Dn9IvgZjHUSBUm.jpg,datasets/uae_lp_v2_yolo/labels/train/B-80005_jpg.rf.DsDMn8Dn9IvgZjHUSBUm.txt,1440,1280,128672,114,3,6a411c5d12b124814c2a5cd7169df7df6c28069caf7c4639c0d5675cf5ef595c,da809b8d2fddbd5bc45f5c82db593e7bcfc59e1f75236815e656f60cd70f64c0
train,datasets/uae_lp_v2_yolo/images/train/B-80308_jpg.rf.Hqgx1jy6gOl9BXzb9uJj.jpg,datasets/uae_lp_v2_yolo/labels/train/B-80308_jpg.rf.Hqgx1jy6gOl9BXzb9uJj.txt,1440,1280,171269,76,2,1f61815a841239d3c8ade05c22e7728a51ae1001fb17e18fc851bbd9d0056440,88c625ddd15c1c768413a94fe07733a17b5a339c333ede3f4f5faedd3122c6ba
train,datasets/uae_lp_v2_yolo/images/train/B-80373_jpg.rf.S8H6KwRfB2XDlClAEbjH.jpg,datasets/uae_lp_v2_yolo/labels/train/B-80373_jpg.rf.S8H6KwRfB2XDlClAEbjH.txt,1440,1280,156494,190,5,617bca3559f0178598a6201ecaf83bf0139de3452a6626138a0b7b643e9928b8,1a5a62c5af5448ba538e8da614299edae684a64538270d936d1a638bf35de6d0
train,datasets/uae_lp_v2_yolo/images/train/B-8060_jpg.rf.DvaBzdNVsO2E7r1NJFyt.jpg,datasets/uae_lp_v2_yolo/labels/train/B-8060_jpg.rf.DvaBzdNVsO2E7r1NJFyt.txt,1440,1280,219425,76,2,3b9eecbe72a95e10c6703806a0414f137a75703dbfa030b92fa2852e0ce52ae3,a74a626391bde332ad4b7b1fe8dc777f67a93b7e6e387f42b93238b50ee833e2
train,datasets/uae_lp_v2_yolo/images/train/B-80855_jpg.rf.BJXkkWxRpSW8In5tdYHY.jpg,datasets/uae_lp_v2_yolo/labels/train/B-80855_jpg.rf.BJXkkWxRpSW8In5tdYHY.txt,1440,1280,224819,152,4,73f178d0e4e23c93087a2da536000c787d21b0aed832d2c3e4014b60164f282c,37303036481bf84eb6b8650ef292fa11994fe1f173100620c0b056d96f187048
train,datasets/uae_lp_v2_yolo/images/train/B-81440_jpg.rf.ayHcYn78hK8NXy9BeqRZ.jpg,datasets/uae_lp_v2_yolo/labels/train/B-81440_jpg.rf.ayHcYn78hK8NXy9BeqRZ.txt,1440,1280,197684,38,1,3e0e1dbc19e9dfbfb66eb496c2738cdb414054666912794b1d6a6f78941a3d10,89cccc289fceef464a9abe78d965508be8f9a523bd2b601f1777cefd1502cd0d
train,datasets/uae_lp_v2_yolo/images/train/B-8158_jpg.rf.1VUJJn6aVqQaTJD3EKpk.jpg,datasets/uae_lp_v2_yolo/labels/train/B-8158_jpg.rf.1VUJJn6aVqQaTJD3EKpk.txt,1440,1280,194163,38,1,6f97fca03c4d78d762e1e7dc29482cfa27fff5e419cc46a420d8a354b46f3a29,443b4878e567155ffee6cebe08361be9764d48a6343204ef76d7df7d61b35091
train,datasets/uae_lp_v2_yolo/images/train/B-821_jpg.rf.JMvT9Kyj2T5mxPoQhPqk.jpg,datasets/uae_lp_v2_yolo/labels/train/B-821_jpg.rf.JMvT9Kyj2T5mxPoQhPqk.txt,1440,1280,168520,38,1,624a1827f4aa52b5d4ec731ce365c1196a99e0561ad2855c4042397c1e7258b8,11e9f4ff099c5ffd3c82cfdae2d91ed1a4e4521eca7300504b242c8da2d74d0e
train,datasets/uae_lp_v2_yolo/images/train/B-83030_jpg.rf.0TgTxwGVVhsvWHfl7R8q.jpg,datasets/uae_lp_v2_yolo/labels/train/B-83030_jpg.rf.0TgTxwGVVhsvWHfl7R8q.txt,1440,1280,235237,38,1,297d39511364bb48caee4ff0f59e16daa3b9d8df2895c87af202bd4658813fe2,c6479053d721ccfd1112729922e734d6d7c54bd942762f6d84aaa2de20008f3c
train,datasets/uae_lp_v2_yolo/images/train/B-83887_jpg.rf.FR6ds9bNvNzIRjk6MWgp.jpg,datasets/uae_lp_v2_yolo/labels/train/B-83887_jpg.rf.FR6ds9bNvNzIRjk6MWgp.txt,1440,1280,226001,38,1,f67dc7bc036d43cb7106155828b324eb67b854855bcc7c5e01c04599f4e532c8,bfeec7339b13876b5e086a45d1172f4cb08478e0ae5ede4c1e28a6b04aa6aeaa
train,datasets/uae_lp_v2_yolo/images/train/B-8415_jpg.rf.GLZO3PLrncLEqq2AOBSM.jpg,datasets/uae_lp_v2_yolo/labels/train/B-8415_jpg.rf.GLZO3PLrncLEqq2AOBSM.txt,1440,1280,170331,38,1,703c6e05c46a1000a9d608efcd0222ecc076fb5aa9a4a406fd2868f7edcbfc32,afc4ee4d1d56541d849b2feb420d661e4f4b5a4c24adce3025e75d3708441a28
train,datasets/uae_lp_v2_yolo/images/train/B-84164_jpg.rf.arBd2bKvPwsJ6DIYwtun.jpg,datasets/uae_lp_v2_yolo/labels/train/B-84164_jpg.rf.arBd2bKvPwsJ6DIYwtun.txt,1440,1280,156717,114,3,e549bab587bab82f238f8fa0ab13cf3146abffc31a9dd561b77db62b9d9efdcd,9dc24035b43d49b12845f2006d5b83ae4283e0320b9e7d7e5bd92906e7d57680
train,datasets/uae_lp_v2_yolo/images/train/B-84473_jpg.rf.QT71KGuCbnGGpk56YsNz.jpg,datasets/uae_lp_v2_yolo/labels/train/B-84473_jpg.rf.QT71KGuCbnGGpk56YsNz.txt,1440,1280,191107,76,2,8cb6aeb96841151ad547e7f1800816c15318283cf322d6c46f6237a66be76c01,fc95a8706caeb61172c5c82bed6eae87e05927d20d9f38977a70f5de16f4d654
train,datasets/uae_lp_v2_yolo/images/train/B-84851_jpg.rf.i5iFusCnPFmHUXINdks4.jpg,datasets/uae_lp_v2_yolo/labels/train/B-84851_jpg.rf.i5iFusCnPFmHUXINdks4.txt,1440,1280,183010,76,2,66229121f0238905f0dccb8e078bf07fa4c618b4a6076ad47dac571841785c29,0611c6f243abfbef0be06a1d2f1c7bbb43a8b73af1fb0bf75a7119baba3367c5
train,datasets/uae_lp_v2_yolo/images/train/B-85404_jpg.rf.Wu2f7qeVeRFyFM5zxbwI.jpg,datasets/uae_lp_v2_yolo/labels/train/B-85404_jpg.rf.Wu2f7qeVeRFyFM5zxbwI.txt,1440,1280,195300,38,1,17d61e59d520cbca22c451375e977adfbf8e6c9b53edcc44aa2ac9e2f0c82ced,4ec6b628ea58476aae47997b905585861021a1afbba8dfd587d58280910c6395
train,datasets/uae_lp_v2_yolo/images/train/B-85888_jpg.rf.0RiPt42H9q1BX0mV4lTx.jpg,datasets/uae_lp_v2_yolo/labels/train/B-85888_jpg.rf.0RiPt42H9q1BX0mV4lTx.txt,1440,1280,171369,114,3,1246766ed85cde3b9ac773b072e4a98439af1ce172841d2f369a794101c8653c,c554aaa8519743be2c430d42201feeb592386b92939f368883fac6bc9da94db8
train,datasets/uae_lp_v2_yolo/images/train/B-8633_jpg.rf.sNSZRaSLSyutWNpNrf5Y.jpg,datasets/uae_lp_v2_yolo/labels/train/B-8633_jpg.rf.sNSZRaSLSyutWNpNrf5Y.txt,1440,1280,199443,38,1,4dbaf878aeb1efd24665bc32cb039c3c7e7a788cd0e7c780d72d800e033177bb,b3e270fd30e33a5e06de354baa46982572381aca7c5247aabb29d7bdc0f90128
train,datasets/uae_lp_v2_yolo/images/train/B-86460_jpg.rf.pdX5jbtVhRDYWyEeWeYA.jpg,datasets/uae_lp_v2_yolo/labels/train/B-86460_jpg.rf.pdX5jbtVhRDYWyEeWeYA.txt,1440,1280,198161,114,3,fd236f110ef4c934a8c78c13d4b63ba02e5e15b0af59bc570bceda05c8aeec40,cb0074f49c2e7bcbeb4b76b10694b889cdaea2883b58731544678f3ff601c09a
train,datasets/uae_lp_v2_yolo/images/train/B-87888_jpg.rf.nSIEWt6hNiaPbUX0daSr.jpg,datasets/uae_lp_v2_yolo/labels/train/B-87888_jpg.rf.nSIEWt6hNiaPbUX0daSr.txt,1440,1280,188436,114,3,116888d707404e9f7b3c3edd5b3fc1ba381984510b8b0c519151bb35908d1fa3,413efab261f97a8830c24b810eb4ff5d3d19b4a2d9333b4c879eaef363d21367
train,datasets/uae_lp_v2_yolo/images/train/B-8840_jpg.rf.7oMXPMMXk0HctMpwULy5.jpg,datasets/uae_lp_v2_yolo/labels/train/B-8840_jpg.rf.7oMXPMMXk0HctMpwULy5.txt,1440,1280,186685,76,2,d0610b8169b3cf85113ad599a3767bbe11cbfff9d84319646051b959fc945cd2,d04800b4e73a3975fa2b66c991fb06ccaee82447d4deb464d17806414f0914be
train,datasets/uae_lp_v2_yolo/images/train/B-88446_jpg.rf.yAKvUYspEXM09bbzbgby.jpg,datasets/uae_lp_v2_yolo/labels/train/B-88446_jpg.rf.yAKvUYspEXM09bbzbgby.txt,1440,1280,164861,38,1,bb637c2ec5e1f43ac65b20d6d70f1769a8f5cc1451af76364092265d4323ead7,3baee1f60f07f0cc4b54b2ddac05974aff6353b9adb159978c08c2500b831f7c
train,datasets/uae_lp_v2_yolo/images/train/B-88558_jpg.rf.9ALQsADZeMOe0ooubhiX.jpg,datasets/uae_lp_v2_yolo/labels/train/B-88558_jpg.rf.9ALQsADZeMOe0ooubhiX.txt,1440,1280,222193,38,1,3950a38f3485fc50aeb0895ddf2dba026feb5f9575dc724344ea6f96215a3d93,cb4e269a62e2882431ab73f0888f03cd0b3a53a56701d691dac465677dfc3721
train,datasets/uae_lp_v2_yolo/images/train/B-89637_jpg.rf.zOMZPD7YX2L6C8fkM8qQ.jpg,datasets/uae_lp_v2_yolo/labels/train/B-89637_jpg.rf.zOMZPD7YX2L6C8fkM8qQ.txt,1440,1280,194465,190,5,a9cdd8b83d6dccbac487c44b16c4ae37d7b0269665149851e62d1afde7bf1742,c0cb37c953b38b34baa522adf5a4a23b706f6aa44a3f7cf7a121ce141a31bd79
